date,month,pred_d,true_d,pred_m,true_m,pred_m_from_d
2024-02-08,2,586.9925271240206,588.9507987220449,586.95448302872,594.0450016525284,586.9789850720688
2024-02-09,2,586.9922551021516,576.5267731629393,586.95448302872,594.0450016525284,586.9789850720688
2024-02-10,2,586.9881882513796,507.68127795527164,586.95448302872,594.0450016525284,586.9789850720688
2024-02-11,2,586.9887711494628,469.2690095846646,586.95448302872,594.0450016525284,586.9789850720688
2024-02-12,2,586.9886553752824,435.18747603833873,586.95448302872,594.0450016525284,586.9789850720688
2024-02-13,2,586.9882586555666,424.4733546325879,586.95448302872,594.0450016525284,586.9789850720688
2024-02-14,2,586.9871280960955,433.36408945686907,586.95448302872,594.0450016525284,586.9789850720688
2024-02-15,2,586.9859692553964,460.72025559105435,586.95448302872,594.0450016525284,586.9789850720688
2024-02-16,2,586.9842672589573,457.756677316294,586.95448302872,594.0450016525284,586.9789850720688
2024-02-17,2,586.9786792977424,455.02083067092656,586.95448302872,594.0450016525284,586.9789850720688
2024-02-18,2,586.9809064478712,490.1275399361023,586.95448302872,594.0450016525284,586.9789850720688
2024-02-19,2,586.9771382798968,507.56702875399367,586.95448302872,594.0450016525284,586.9789850720688
2024-02-20,2,586.9765373040832,568.8904792332269,586.95448302872,594.0450016525284,586.9789850720688
2024-02-21,2,586.9722631612063,608.8984025559106,586.95448302872,594.0450016525284,586.9789850720688
2024-02-22,2,586.9693086449229,685.9506709265177,586.95448302872,594.0450016525284,586.9789850720688
